model_name sample size system_name config_name core0_status core1_status core2_status core3_status core_freq gpu_status gpu_freq emc_status emc_freq inference_time power_consumption
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config544 1 1 1 0 806400 1 1300500000 1 1062400000 0.22842012511359322 3724.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config545 1 1 1 0 806400 1 1300500000 1 1331200000 0.2093285454644097 3876.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config546 1 1 1 0 806400 1 1300500000 1 1600000000 0.19437999195522732 3791.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config547 1 1 1 0 806400 1 1300500000 1 1866000000 0.18584810362921822 3832.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config548 1 1 1 0 806400 1 140250000 1 1062400000 0.666400326622857 2987.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config549 1 1 1 0 806400 1 140250000 1 1331200000 0.6567946804894341 3037.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config550 1 1 1 0 806400 1 140250000 1 1600000000 0.6545857058631049 3148.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config551 1 1 1 0 806400 1 140250000 1 1866000000 0.6479119194878472 3223.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config552 1 1 1 0 806400 1 497250000 1 1062400000 0.27413596047295463 2099.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config553 1 1 1 0 806400 1 497250000 1 1331200000 0.270100196202596 2209.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config554 1 1 1 0 806400 1 497250000 1 1600000000 0.2631508774227566 2243.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config555 1 1 1 0 806400 1 497250000 1 1866000000 0.25821828842163086 2276.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config556 1 1 1 0 806400 1 943500000 1 1062400000 0.2295701503753662 2413.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config557 1 1 1 0 806400 1 943500000 1 1331200000 0.218063751856486 2463.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config558 1 1 1 0 806400 1 943500000 1 1600000000 0.20873861842685276 2471.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config559 1 1 1 0 806400 1 943500000 1 1866000000 0.2010144657558865 2471.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config560 1 1 1 0 960000 1 1300500000 1 1062400000 0.2071996529897054 4028.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config561 1 1 1 0 960000 1 1300500000 1 1331200000 0.1946730613708496 4375.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config562 1 1 1 0 960000 1 1300500000 1 1600000000 0.18444453345404732 4451.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config563 1 1 1 0 960000 1 1300500000 1 1866000000 0.1759534411960178 4424.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config564 1 1 1 0 960000 1 140250000 1 1062400000 0.648696157667372 3224.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config565 1 1 1 0 960000 1 140250000 1 1331200000 0.6582481861114502 3562.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config566 1 1 1 0 960000 1 140250000 1 1600000000 0.6611618200937907 3613.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config567 1 1 1 0 960000 1 140250000 1 1866000000 0.6563159889645047 3663.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config568 1 1 1 0 960000 1 497250000 1 1062400000 0.27111419041951496 2395.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config569 1 1 1 0 960000 1 497250000 1 1331200000 0.2748526202307807 2522.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config570 1 1 1 0 960000 1 497250000 1 1600000000 0.2593228022257487 2530.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config571 1 1 1 0 960000 1 497250000 1 1866000000 0.26959676212734646 2707.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config572 1 1 1 0 960000 1 943500000 1 1062400000 0.20713933308919272 2565.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config573 1 1 1 0 960000 1 943500000 1 1331200000 0.19495073954264322 2759.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config574 1 1 1 0 960000 1 943500000 1 1600000000 0.19028703371683756 2818.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config575 1 1 1 0 960000 1 943500000 1 1866000000 0.18254748980204263 2910.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config576 1 1 1 1 1113600 1 1300500000 1 1062400000 0.18664624955919054 4477.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config577 1 1 1 1 1113600 1 1300500000 1 1331200000 0.17942187521192762 4561.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config578 1 1 1 1 1113600 1 1300500000 1 1600000000 0.1683348814646403 4729.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config579 1 1 1 1 1113600 1 1300500000 1 1866000000 0.16644883155822754 4754.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config580 1 1 1 1 1113600 1 140250000 1 1062400000 0.6627538469102647 3664.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config581 1 1 1 1 1113600 1 140250000 1 1331200000 0.6443935500250922 3833.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config582 1 1 1 1 1113600 1 140250000 1 1600000000 0.6415201293097602 3868.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config583 1 1 1 1 1113600 1 140250000 1 1866000000 0.6317048602634006 3882.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config584 1 1 1 1 1113600 1 497250000 1 1062400000 0.303521818584866 2844.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config585 1 1 1 1 1113600 1 497250000 1 1331200000 0.28353601031833225 2954.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config586 1 1 1 1 1113600 1 497250000 1 1600000000 0.2771400875515408 3004.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config587 1 1 1 1 1113600 1 497250000 1 1866000000 0.27638620800442165 3003.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config588 1 1 1 1 1113600 1 943500000 1 1062400000 0.18879522217644584 2868.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config589 1 1 1 1 1113600 1 943500000 1 1331200000 0.1791400114695231 2945.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config590 1 1 1 1 1113600 1 943500000 1 1600000000 0.1729549831814236 3013.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config591 1 1 1 1 1113600 1 943500000 1 1866000000 0.1683850023481581 3028.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config592 1 1 1 1 1267200 1 1300500000 1 1062400000 0.18122000164455837 4544.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config593 1 1 1 1 1267200 1 1300500000 1 1331200000 0.16701587041219076 4722.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config594 1 1 1 1 1267200 1 1300500000 1 1600000000 0.1554515626695421 4873.666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config595 1 1 1 1 1267200 1 1300500000 1 1866000000 0.15291531880696616 4965.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config596 1 1 1 1 1267200 1 140250000 1 1062400000 0.642964071697659 3885.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config597 1 1 1 1 1267200 1 140250000 1 1331200000 0.6704198784298367 4230.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config598 1 1 1 1 1267200 1 140250000 1 1600000000 0.6549669106801351 4298.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config599 1 1 1 1 1267200 1 140250000 1 1866000000 0.6523243321312798 4347.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config600 1 1 1 1 1267200 1 497250000 1 1062400000 0.2866675059000651 2945.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config601 1 1 1 1 1267200 1 497250000 1 1331200000 0.26853733592563206 3030.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config602 1 1 1 1 1267200 1 497250000 1 1600000000 0.2560958332485623 3122.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config603 1 1 1 1 1267200 1 497250000 1 1866000000 0.25297043058607316 3155.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config604 1 1 1 1 1267200 1 943500000 1 1062400000 0.1850841310289171 2911.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config605 1 1 1 1 1267200 1 943500000 1 1331200000 0.1718192630343967 3004.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config606 1 1 1 1 1267200 1 943500000 1 1600000000 0.1668708324432373 3089.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config607 1 1 1 1 1267200 1 943500000 1 1866000000 0.16419731246100533 3164.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config608 1 1 1 1 1420800 1 1300500000 1 1062400000 0.1700645817650689 4772.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config609 1 1 1 1 1420800 1 1300500000 1 1331200000 0.15427838431464302 4983.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config610 1 1 1 1 1420800 1 1300500000 1 1600000000 0.1518560250600179 4975.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config611 1 1 1 1 1420800 1 1300500000 1 1866000000 0.14614886707729763 4999.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config612 1 1 1 1 1420800 1 140250000 1 1062400000 0.6533564461602105 4189.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config613 1 1 1 1 1420800 1 140250000 1 1331200000 0.6424207157558866 4401.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config614 1 1 1 1 1420800 1 140250000 1 1600000000 0.611855771806505 4553.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config615 1 1 1 1 1420800 1 140250000 1 1866000000 0.607378774219089 4676.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config616 1 1 1 1 1420800 1 497250000 1 1062400000 0.2785205841064453 3004.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config617 1 1 1 1 1420800 1 497250000 1 1331200000 0.25381957160102 3140.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config618 1 1 1 1 1420800 1 497250000 1 1600000000 0.24540532959832084 3206.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config619 1 1 1 1 1420800 1 497250000 1 1866000000 0.23307686381869847 3316.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config620 1 1 1 1 1420800 1 943500000 1 1062400000 0.17952545483907065 2962.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config621 1 1 1 1 1420800 1 943500000 1 1331200000 0.16828997929890951 3148.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config622 1 1 1 1 1420800 1 943500000 1 1600000000 0.1607192357381185 3157.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config623 1 1 1 1 1420800 1 943500000 1 1866000000 0.15983104705810547 3324.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config624 1 1 1 1 1574400 1 1300500000 1 1062400000 0.16780442661709255 4797.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config625 1 1 1 1 1574400 1 1300500000 1 1331200000 0.15223715040418836 5000.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config626 1 1 1 1 1574400 1 1300500000 1 1600000000 0.14008686277601454 5127.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config627 1 1 1 1 1574400 1 1300500000 1 1866000000 0.13808785544501412 5226.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config628 1 1 1 1 1574400 1 140250000 1 1062400000 0.6552529070112441 4332.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config629 1 1 1 1 1574400 1 140250000 1 1331200000 0.6126840379503038 4588.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config630 1 1 1 1 1574400 1 140250000 1 1600000000 0.6086643801795112 4665.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config631 1 1 1 1 1574400 1 140250000 1 1866000000 0.6093579663170708 4685.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config632 1 1 1 1 1574400 1 497250000 1 1062400000 0.2607143455081516 3132.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config633 1 1 1 1 1574400 1 497250000 1 1331200000 0.24390594164530435 3208.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config634 1 1 1 1 1574400 1 497250000 1 1600000000 0.22992502318488228 3342.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config635 1 1 1 1 1574400 1 497250000 1 1866000000 0.2283344268798828 3333.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config636 1 1 1 1 1574400 1 943500000 1 1062400000 0.1762371063232422 3063.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config637 1 1 1 1 1574400 1 943500000 1 1331200000 0.16213509771558973 3165.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config638 1 1 1 1 1574400 1 943500000 1 1600000000 0.15508445103963217 3511.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config639 1 1 1 1 1574400 1 943500000 1 1866000000 0.152261839972602 3596.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config640 1 1 1 1 1728000 1 1300500000 1 1062400000 0.16144680976867676 4915.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config641 1 1 1 1 1728000 1 1300500000 1 1331200000 0.1434440877702501 5110.222222222223
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config642 1 1 1 1 1728000 1 1300500000 1 1600000000 0.13788135846455893 5244.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config643 1 1 1 1 1728000 1 1300500000 1 1866000000 0.13657045364379883 5184.555555555556
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config644 1 1 1 1 1728000 1 140250000 1 1062400000 0.6439340114593506 4451.666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config645 1 1 1 1 1728000 1 140250000 1 1331200000 0.6097213162316216 4673.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config646 1 1 1 1 1728000 1 140250000 1 1600000000 0.6224045753479004 5137.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config647 1 1 1 1 1728000 1 140250000 1 1866000000 0.6108499897850884 5209.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config648 1 1 1 1 1728000 1 497250000 1 1062400000 0.2543431917826335 3165.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config649 1 1 1 1 1728000 1 497250000 1 1331200000 0.2325055334303114 3351.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config650 1 1 1 1 1728000 1 497250000 1 1600000000 0.2268282307518853 3367.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config651 1 1 1 1 1728000 1 497250000 1 1866000000 0.2204874356587728 3485.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config652 1 1 1 1 1728000 1 943500000 1 1062400000 0.1686316596137153 3233.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config653 1 1 1 1 1728000 1 943500000 1 1331200000 0.15829234653049046 3554.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config654 1 1 1 1 1728000 1 943500000 1 1600000000 0.1541223790910509 3579.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config655 1 1 1 1 1728000 1 943500000 1 1866000000 0.14987423684861925 3596.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config656 1 1 1 1 1881600 1 1300500000 1 1062400000 0.1581655608283149 4974.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config657 1 1 1 1 1881600 1 1300500000 1 1331200000 0.1396033763885498 5262.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config658 1 1 1 1 1881600 1 1300500000 1 1600000000 0.1331547631157769 5278.666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config659 1 1 1 1 1881600 1 1300500000 1 1866000000 0.12732381290859646 5522.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config660 1 1 1 1 1881600 1 140250000 1 1062400000 0.6145273049672445 4588.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config661 1 1 1 1 1881600 1 140250000 1 1331200000 0.6109967761569552 4818.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config662 1 1 1 1 1881600 1 140250000 1 1600000000 0.6092988385094537 5213.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config663 1 1 1 1 1881600 1 140250000 1 1866000000 0.6078973081376817 5277.333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config664 1 1 1 1 1881600 1 497250000 1 1062400000 0.24358646074930826 3215.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config665 1 1 1 1 1881600 1 497250000 1 1331200000 0.2299604680803087 3359.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config666 1 1 1 1 1881600 1 497250000 1 1600000000 0.21653702523973253 3715.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config667 1 1 1 1 1881600 1 497250000 1 1866000000 0.20958126915825737 3645.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config668 1 1 1 1 1881600 1 943500000 1 1062400000 0.1669558948940701 3326.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config669 1 1 1 1 1881600 1 943500000 1 1331200000 0.1536642180548774 3579.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config670 1 1 1 1 1881600 1 943500000 1 1600000000 0.14777112007141113 3655.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config671 1 1 1 1 1881600 1 943500000 1 1866000000 0.14437166849772134 3722.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config672 1 1 1 1 2035200 1 1300500000 1 1062400000 0.15478846761915419 5017.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config673 1 1 1 1 2035200 1 1300500000 1 1331200000 0.1381504005855984 5211.666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config674 1 1 1 1 2035200 1 1300500000 1 1600000000 0.1280062993367513 5447.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config675 1 1 1 1 2035200 1 1300500000 1 1866000000 0.12418519126044379 5505.777777777777
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config676 1 1 1 1 2035200 1 140250000 1 1062400000 0.6110463407304552 4750.666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config677 1 1 1 1 2035200 1 140250000 1 1331200000 0.6121275424957275 5188.666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config678 1 1 1 1 2035200 1 140250000 1 1600000000 0.6112287309434679 5336.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config679 1 1 1 1 2035200 1 140250000 1 1866000000 0.6082366042666965 5412.444444444444
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config680 1 1 1 1 2035200 1 497250000 1 1062400000 0.23779442575242785 3308.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config681 1 1 1 1 2035200 1 497250000 1 1331200000 0.220060666402181 3410.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config682 1 1 1 1 2035200 1 497250000 1 1600000000 0.2115942637125651 3774.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config683 1 1 1 1 2035200 1 497250000 1 1866000000 0.20552653736538357 3603.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config684 1 1 1 1 2035200 1 943500000 1 1062400000 0.16565166579352486 3435.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config685 1 1 1 1 2035200 1 943500000 1 1331200000 0.15260277854071724 3604.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config686 1 1 1 1 2035200 1 943500000 1 1600000000 0.14587857988145617 3773.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config687 1 1 1 1 2035200 1 943500000 1 1866000000 0.14340964953104654 3814.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config688 1 1 1 1 345600 1 1300500000 1 1062400000 0.2404109372033013 2082.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config689 1 1 1 1 345600 1 1300500000 1 1331200000 0.23439852396647134 2133.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config690 1 1 1 1 345600 1 1300500000 1 1600000000 0.22529549068874782 2107.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config691 1 1 1 1 345600 1 1300500000 1 1866000000 0.22123032146030003 2123.8888888888887
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config692 1 1 1 1 345600 1 140250000 1 1062400000 0.7319126658969455 1667.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config693 1 1 1 1 345600 1 140250000 1 1331200000 0.7272312641143799 1667.3333333333333
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config694 1 1 1 1 345600 1 140250000 1 1600000000 0.7244244416554769 1666.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config695 1 1 1 1 345600 1 140250000 1 1866000000 0.7220436467064751 1675.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config696 1 1 1 1 345600 1 497250000 1 1062400000 0.4166209962632921 1379.888888888889
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config697 1 1 1 1 345600 1 497250000 1 1331200000 0.4021434519026015 1431.111111111111
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config698 1 1 1 1 345600 1 497250000 1 1600000000 0.39598994784884983 1447.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config699 1 1 1 1 345600 1 497250000 1 1866000000 0.3935862117343479 1447.0
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config700 1 1 1 1 345600 1 943500000 1 1062400000 0.26341819763183594 1481.6666666666667
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config701 1 1 1 1 345600 1 943500000 1 1331200000 0.24890494346618652 1380.2222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config702 1 1 1 1 345600 1 943500000 1 1600000000 0.24634835455152723 1413.2222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config703 1 1 1 1 345600 1 943500000 1 1866000000 0.24243023660447863 1438.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config704 1 1 1 1 499200 1 1300500000 1 1062400000 0.22186276647779676 2767.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config705 1 1 1 1 499200 1 1300500000 1 1331200000 0.19316278563605416 2699.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config706 1 1 1 1 499200 1 1300500000 1 1600000000 0.18574841817220053 2648.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config707 1 1 1 1 499200 1 1300500000 1 1866000000 0.18326942125956217 2673.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config708 1 1 1 1 499200 1 140250000 1 1062400000 0.7118196487426758 2234.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config709 1 1 1 1 499200 1 140250000 1 1331200000 0.7017898029751248 2258.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config710 1 1 1 1 499200 1 140250000 1 1600000000 0.6901556915707059 2267.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config711 1 1 1 1 499200 1 140250000 1 1866000000 0.6888580852084689 2275.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config712 1 1 1 1 499200 1 497250000 1 1062400000 0.314421812693278 1709.7777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config713 1 1 1 1 499200 1 497250000 1 1331200000 0.30304667684766984 1709.7777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config714 1 1 1 1 499200 1 497250000 1 1600000000 0.2956713040669759 1718.2222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config715 1 1 1 1 499200 1 497250000 1 1866000000 0.2947467697991265 1718.2222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config716 1 1 1 1 499200 1 943500000 1 1062400000 0.2987130482991536 2065.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config717 1 1 1 1 499200 1 943500000 1 1331200000 0.2771718502044678 2082.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config718 1 1 1 1 499200 1 943500000 1 1600000000 0.2550557984246148 1997.4444444444443
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config719 1 1 1 1 499200 1 943500000 1 1866000000 0.2593085500929091 2064.777777777778
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config720 1 1 1 1 652800 1 1300500000 1 1062400000 0.2526549763149685 3538.222222222222
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config721 1 1 1 1 652800 1 1300500000 1 1331200000 0.19407531950208876 3486.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config722 1 1 1 1 652800 1 1300500000 1 1600000000 0.16285692320929634 3079.3333333333335
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config723 1 1 1 1 652800 1 1300500000 1 1866000000 0.16230082511901855 3137.6666666666665
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config724 1 1 1 1 652800 1 140250000 1 1062400000 0.674706670973036 2573.1111111111113
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config725 1 1 1 1 652800 1 140250000 1 1331200000 0.7219944265153673 2732.5555555555557
xception ILSVRC2017_test_00002118.JPEG 200x200 TX2 Config726 1 1 1 1 652800 1 140250000 1 1600000000 0.7155767546759711 2741.0
